,Myh7,Myh2,Myh1,colMax,ID,Filename,Type,Exercise,Laminin,Area,Sample,FibreType
247,1054.834646,242.2992126,94.86614173,1054.834646,870,AB4,FT,Post,417,3447.807933,P3,Myh7+
248,1055.556962,421.3322785,215.1012658,1055.556962,757,JG4,FT,Post,586,458.7682672,P1,Myh7+
249,106.3274021,26.20640569,58.0747331,106.3274021,538,M1189-16,FT, Pre,325,6380.375783,C2,Myh7+
250,106.4837209,207.4790698,50.21860465,207.4790698,170,JG1,FT, Pre,372,4450.730689,P1,Myh2+
251,106.9482353,475.3270588,1173.927059,1173.927059,1084,M1212-16,FT, Pre,392,2027.035491,C3,Myh1+
252,1061.483721,134.4790698,78.21860465,1061.483721,384,JG1,FT, Pre,621,3022.338205,P1,Myh7+
253,1064.556962,159.3322785,233.1012658,1064.556962,624,JG4,FT,Post,591,2818.267223,P1,Myh7+
254,1066.556962,44.33227848,136.1012658,1066.556962,714,JG4,FT,Post,380,1640.814196,P1,Myh7+
255,107.3274021,18.20640569,71.0747331,107.3274021,568,M1189-16,FT, Pre,436,4882.56785,C2,Myh7+
256,107.3777778,154.8944444,57.30740741,154.8944444,31,M1217-16,FT, Pre,354,10789.14405,C4,Myh2+
257,107.3777778,173.8944444,67.30740741,173.8944444,126,M1217-16,FT, Pre,277,5191.544885,C4,Myh2+
258,107.3777778,51.89444444,46.30740741,107.3777778,93,M1217-16,FT, Pre,279,3136.11691,C4,Myh7+
259,107.5736842,488.8815789,73.58421053,488.8815789,21,DS1,FT, Pre,325,3567.849687,P2,Myh2+
260,107.8346457,617.2992126,129.8661417,617.2992126,721,AB4,FT,Post,482,2267.640919,P3,Myh2+
261,107.8346457,816.2992126,143.8661417,816.2992126,668,AB4,FT,Post,486,1022.025052,P3,Myh2+
262,107.9482353,629.3270588,949.9270588,949.9270588,703,M1212-16,FT, Pre,352,627.348643,C3,Myh1+
263,1070.889744,120.0384615,297.3615385,1070.889744,809,M1180-16,FT, Pre,404,5127.557411,C1,Myh7+
264,1075.805195,140.5324675,199.638961,1075.805195,477,PJ4,FT,Post,1247,5907.82881,P5,Myh7+
265,1076.834646,69.2992126,84.86614173,1076.834646,107,AB4,FT,Post,318,5890.605428,P3,Myh7+
266,108.3274021,281.2064057,616.0747331,616.0747331,159,M1189-16,FT, Pre,296,7449.373695,C2,Myh1+
267,108.4837209,204.4790698,89.21860465,204.4790698,103,JG1,FT, Pre,738,4854.488518,P1,Myh2+
268,108.5882353,562.8564706,1227.178824,1227.178824,251,PL4,FT,Post,288,1256.993737,P4,Myh1+
269,1082.089109,461.5709571,173.3828383,1082.089109,319,AB1,FT, Pre,402,4402.609603,P3,Myh7+
270,1084.556962,111.3322785,106.1012658,1084.556962,733,JG4,FT,Post,438,457.4112735,P1,Myh7+
271,1085.588235,81.85647059,254.1788235,1085.588235,1487,PL4,FT,Post,357,10421.50313,P4,Myh7+
272,109.3777778,43.89444444,44.30740741,109.3777778,1288,M1217-16,FT, Pre,222,10686.8476,C4,Myh7+
273,109.3777778,60.89444444,53.30740741,109.3777778,876,M1217-16,FT, Pre,509,3848.643006,C4,Myh7+
274,109.4837209,282.4790698,106.2186047,282.4790698,46,JG1,FT, Pre,684,2463.256785,P1,Myh2+
275,109.4837209,724.4790698,192.2186047,724.4790698,420,JG1,FT, Pre,914,5276.096033,P1,Myh2+
276,109.8897436,700.0384615,169.3615385,700.0384615,702,M1180-16,FT, Pre,278,8328.2881,C1,Myh2+
277,109.9482353,3.327058824,140.9270588,140.9270588,771,M1212-16,FT, Pre,416,1550.104384,C3,Myh1+
278,1090.889744,100.0384615,229.3615385,1090.889744,760,M1180-16,FT, Pre,381,1030.688935,C1,Myh7+
279,1096.089109,115.5709571,110.3828383,1096.089109,201,AB1,FT, Pre,335,2393.94572,P3,Myh7+
280,1099.834646,125.2992126,94.86614173,1099.834646,772,AB4,FT,Post,463,2224.73904,P3,Myh7+
281,11.08536585,1016.243902,71.56097561,1016.243902,198,PL1,FT, Pre,318,7343.4238,P4,Myh2+
282,11.08536585,1095.243902,81.56097561,1095.243902,68,PL1,FT, Pre,290,4089.14405,P4,Myh2+
283,11.08536585,1286.243902,67.56097561,1286.243902,237,PL1,FT, Pre,263,4987.265136,P4,Myh2+
284,11.08536585,1710.243902,135.5609756,1710.243902,246,PL1,FT, Pre,389,8000,P4,Myh2+
285,11.08536585,1748.243902,76.56097561,1748.243902,233,PL1,FT, Pre,325,3509.08142,P4,Myh2+
286,11.08536585,366.2439024,300.5609756,366.2439024,196,PL1,FT, Pre,297,1831.524008,P4,Myh2+
287,11.08536585,411.2439024,357.5609756,411.2439024,71,PL1,FT, Pre,263,4644.363257,P4,Myh2+
288,11.08536585,514.2439024,305.5609756,514.2439024,223,PL1,FT, Pre,321,2316.701461,P4,Myh2+
289,11.08536585,523.2439024,448.5609756,523.2439024,76,PL1,FT, Pre,265,2828.2881,P4,Myh2+
290,11.08536585,740.2439024,85.56097561,740.2439024,178,PL1,FT, Pre,321,4988.100209,P4,Myh2+
291,11.08536585,956.2439024,83.56097561,956.2439024,272,PL1,FT, Pre,267,7970.772443,P4,Myh2+
292,11.08910891,510.5709571,76.38283828,510.5709571,262,AB1,FT, Pre,336,6248.851775,P3,Myh2+
293,11.08910891,545.5709571,74.38283828,545.5709571,264,AB1,FT, Pre,306,6359.185804,P3,Myh2+
294,11.08910891,606.5709571,98.38283828,606.5709571,74,AB1,FT, Pre,339,4437.160752,P3,Myh2+
295,11.08910891,640.5709571,92.38283828,640.5709571,75,AB1,FT, Pre,316,5771.294363,P3,Myh2+
296,11.08910891,643.5709571,118.3828383,643.5709571,162,AB1,FT, Pre,291,4569.206681,P3,Myh2+
297,11.08910891,739.5709571,228.3828383,739.5709571,114,AB1,FT, Pre,378,2224.425887,P3,Myh2+
298,11.08910891,827.5709571,124.3828383,827.5709571,96,AB1,FT, Pre,304,4281.419624,P3,Myh2+
299,11.08910891,934.5709571,111.3828383,934.5709571,180,AB1,FT, Pre,269,4296.97286,P3,Myh2+
300,11.09251101,1285.330396,110.1497797,1285.330396,240,PJ1,FT, Pre,317,5879.436326,P5,Myh2+
301,11.09251101,180.3303965,474.1497797,474.1497797,359,PJ1,FT, Pre,265,9981.419624,P5,Myh1+
302,11.09251101,182.3303965,515.1497797,515.1497797,498,PJ1,FT, Pre,274,8916.283925,P5,Myh1+
303,11.09251101,22.33039648,7.149779736,22.33039648,70,PJ1,FT, Pre,315,1052.713987,P5,Myh2+
304,11.09251101,285.3303965,424.1497797,424.1497797,141,PJ1,FT, Pre,289,5747.599165,P5,Myh1+
305,11.09251101,294.3303965,236.1497797,294.3303965,237,PJ1,FT, Pre,306,9183.924843,P5,Myh2+
306,11.09251101,432.3303965,85.14977974,432.3303965,171,PJ1,FT, Pre,283,7663.674322,P5,Myh2+
307,11.09251101,455.3303965,51.14977974,455.3303965,38,PJ1,FT, Pre,285,8641.649269,P5,Myh2+
308,11.09251101,512.3303965,68.14977974,512.3303965,13,PJ1,FT, Pre,263,3792.797495,P5,Myh2+
309,11.09251101,566.3303965,112.1497797,566.3303965,379,PJ1,FT, Pre,278,5414.300626,P5,Myh2+
310,11.09251101,575.3303965,88.14977974,575.3303965,266,PJ1,FT, Pre,260,5704.279749,P5,Myh2+
311,11.09251101,650.3303965,284.1497797,650.3303965,135,PJ1,FT, Pre,289,3187.160752,P5,Myh2+
312,11.09251101,871.3303965,113.1497797,871.3303965,433,PJ1,FT, Pre,282,4059.812109,P5,Myh2+
313,11.09251101,939.3303965,127.1497797,939.3303965,449,PJ1,FT, Pre,268,3581.524008,P5,Myh2+
314,11.32740214,1034.206406,277.0747331,1034.206406,2,M1189-16,FT, Pre,229,4496.764092,C2,Myh2+
315,11.32740214,104.2064057,580.0747331,580.0747331,478,M1189-16,FT, Pre,208,8956.784969,C2,Myh1+
316,11.32740214,106.2064057,419.0747331,419.0747331,19,M1189-16,FT, Pre,215,8206.680585,C2,Myh1+
317,11.32740214,111.2064057,529.0747331,529.0747331,485,M1189-16,FT, Pre,203,9733.298539,C2,Myh1+
318,11.32740214,127.2064057,494.0747331,494.0747331,486,M1189-16,FT, Pre,196,10956.15866,C2,Myh1+
319,11.32740214,134.2064057,535.0747331,535.0747331,233,M1189-16,FT, Pre,311,7060.751566,C2,Myh1+
320,11.32740214,158.2064057,459.0747331,459.0747331,23,M1189-16,FT, Pre,238,3280.06263,C2,Myh1+
321,11.32740214,161.2064057,597.0747331,597.0747331,241,M1189-16,FT, Pre,310,2780.480167,C2,Myh1+
322,11.32740214,174.2064057,469.0747331,469.0747331,47,M1189-16,FT, Pre,243,7374.321503,C2,Myh1+
323,11.32740214,258.2064057,763.0747331,763.0747331,188,M1189-16,FT, Pre,280,4863.152401,C2,Myh1+
324,11.32740214,276.2064057,100.0747331,276.2064057,518,M1189-16,FT, Pre,221,7589.352818,C2,Myh2+
325,11.32740214,341.2064057,102.0747331,341.2064057,494,M1189-16,FT, Pre,210,10415.24008,C2,Myh2+
326,11.32740214,377.2064057,455.0747331,455.0747331,200,M1189-16,FT, Pre,302,4606.263048,C2,Myh1+
327,11.32740214,397.2064057,280.0747331,397.2064057,481,M1189-16,FT, Pre,215,9307.098121,C2,Myh2+
328,11.32740214,504.2064057,78.0747331,504.2064057,490,M1189-16,FT, Pre,209,6228.810021,C2,Myh2+
329,11.32740214,544.2064057,476.0747331,544.2064057,598,M1189-16,FT, Pre,245,5386.325678,C2,Myh2+
330,11.32740214,60.20640569,412.0747331,412.0747331,135,M1189-16,FT, Pre,239,8852.400835,C2,Myh1+
331,11.32740214,61.20640569,406.0747331,406.0747331,101,M1189-16,FT, Pre,209,9394.885177,C2,Myh1+
332,11.32740214,618.2064057,146.0747331,618.2064057,97,M1189-16,FT, Pre,231,7920.876827,C2,Myh2+
333,11.32740214,626.2064057,234.0747331,626.2064057,467,M1189-16,FT, Pre,184,7429.645094,C2,Myh2+
334,11.32740214,63.20640569,411.0747331,411.0747331,125,M1189-16,FT, Pre,222,7542.588727,C2,Myh1+
335,11.32740214,701.2064057,116.0747331,701.2064057,5,M1189-16,FT, Pre,209,3676.722338,C2,Myh2+
336,11.32740214,911.2064057,138.0747331,911.2064057,265,M1189-16,FT, Pre,261,7419.311065,C2,Myh2+
337,11.32740214,98.20640569,467.0747331,467.0747331,528,M1189-16,FT, Pre,295,8703.653445,C2,Myh1+
338,11.32740214,99.20640569,26.0747331,99.20640569,14,M1189-16,FT, Pre,177,2569.728601,C2,Myh2+
339,11.37777778,129.8944444,245.3074074,245.3074074,675,M1217-16,FT, Pre,231,2355.636743,C4,Myh1+
340,11.37777778,142.8944444,270.3074074,270.3074074,721,M1217-16,FT, Pre,223,4661.273486,C4,Myh1+
341,11.37777778,149.8944444,207.3074074,207.3074074,175,M1217-16,FT, Pre,253,3920.563674,C4,Myh1+
342,11.37777778,149.8944444,347.3074074,347.3074074,758,M1217-16,FT, Pre,219,4184.237996,C4,Myh1+
343,11.37777778,161.8944444,280.3074074,280.3074074,24,M1217-16,FT, Pre,270,2501.565762,C4,Myh1+
344,11.37777778,169.8944444,290.3074074,290.3074074,312,M1217-16,FT, Pre,231,5351.670146,C4,Myh1+
345,11.37777778,176.8944444,272.3074074,272.3074074,837,M1217-16,FT, Pre,219,5691.649269,C4,Myh1+
346,11.37777778,187.8944444,258.3074074,258.3074074,546,M1217-16,FT, Pre,223,3231.419624,C4,Myh1+
347,11.37777778,188.8944444,369.3074074,369.3074074,380,M1217-16,FT, Pre,326,3822.442589,C4,Myh1+
348,11.37777778,208.8944444,212.3074074,212.3074074,220,M1217-16,FT, Pre,303,4296.659708,C4,Myh1+
349,11.37777778,209.8944444,214.3074074,214.3074074,298,M1217-16,FT, Pre,250,7289.874739,C4,Myh1+
350,11.37777778,215.8944444,207.3074074,215.8944444,53,M1217-16,FT, Pre,252,5423.277662,C4,Myh2+
351,11.37777778,227.8944444,181.3074074,227.8944444,586,M1217-16,FT, Pre,270,5877.035491,C4,Myh2+
352,11.37777778,233.8944444,301.3074074,301.3074074,398,M1217-16,FT, Pre,270,8030.584551,C4,Myh1+
353,11.37777778,239.8944444,323.3074074,323.3074074,506,M1217-16,FT, Pre,235,3260.438413,C4,Myh1+
354,11.37777778,258.8944444,226.3074074,258.8944444,587,M1217-16,FT, Pre,218,3952.818372,C4,Myh2+
355,11.37777778,267.8944444,267.3074074,267.8944444,476,M1217-16,FT, Pre,228,2648.74739,C4,Myh2+
356,11.37777778,277.8944444,330.3074074,330.3074074,435,M1217-16,FT, Pre,316,5880.271399,C4,Myh1+
357,11.37777778,294.8944444,104.3074074,294.8944444,55,M1217-16,FT, Pre,230,4347.912317,C4,Myh2+
358,11.37777778,300.8944444,63.30740741,300.8944444,393,M1217-16,FT, Pre,216,8110.542797,C4,Myh2+
359,11.37777778,305.8944444,292.3074074,305.8944444,581,M1217-16,FT, Pre,218,4286.638831,C4,Myh2+
360,11.37777778,308.8944444,44.30740741,308.8944444,661,M1217-16,FT, Pre,235,4593.528184,C4,Myh2+
361,11.37777778,308.8944444,89.30740741,308.8944444,365,M1217-16,FT, Pre,257,3213.465553,C4,Myh2+
362,11.37777778,314.8944444,111.3074074,314.8944444,336,M1217-16,FT, Pre,250,6306.263048,C4,Myh2+
363,11.37777778,317.8944444,74.30740741,317.8944444,345,M1217-16,FT, Pre,258,5077.870564,C4,Myh2+
364,11.37777778,340.8944444,62.30740741,340.8944444,692,M1217-16,FT, Pre,207,5346.346555,C4,Myh2+
365,11.37777778,375.8944444,60.30740741,375.8944444,554,M1217-16,FT, Pre,240,8015.866388,C4,Myh2+
366,11.37777778,392.8944444,63.30740741,392.8944444,656,M1217-16,FT, Pre,254,7300.626305,C4,Myh2+
367,11.37777778,401.8944444,59.30740741,401.8944444,684,M1217-16,FT, Pre,255,5658.977035,C4,Myh2+
368,11.37777778,432.8944444,73.30740741,432.8944444,750,M1217-16,FT, Pre,229,4227.348643,C4,Myh2+
369,11.37777778,440.8944444,67.30740741,440.8944444,1241,M1217-16,FT, Pre,244,3937.995825,C4,Myh2+
370,11.37777778,451.8944444,52.30740741,451.8944444,156,M1217-16,FT, Pre,266,4118.893528,C4,Myh2+
371,11.37777778,467.8944444,83.30740741,467.8944444,743,M1217-16,FT, Pre,281,7338.830898,C4,Myh2+
372,11.37777778,489.8944444,71.30740741,489.8944444,449,M1217-16,FT, Pre,263,4810.85595,C4,Myh2+
373,11.37777778,550.8944444,71.30740741,550.8944444,11,M1217-16,FT, Pre,260,3783.298539,C4,Myh2+
374,11.48372093,257.4790698,427.2186047,427.2186047,203,JG1,FT, Pre,403,4569.311065,P1,Myh1+
375,11.48372093,292.4790698,265.2186047,292.4790698,280,JG1,FT, Pre,369,5172.964509,P1,Myh2+
376,11.48372093,486.4790698,65.21860465,486.4790698,309,JG1,FT, Pre,387,3773.903967,P1,Myh2+
377,11.48372093,769.4790698,83.21860465,769.4790698,356,JG1,FT, Pre,378,6107.098121,P1,Myh2+
378,11.506,332.076,1443.142,1443.142,96,DS4,FT,Post,315,3380.167015,P2,Myh1+
379,11.506,835.076,98.142,835.076,18,DS4,FT,Post,279,7173.277662,P2,Myh2+
380,11.55696203,1566.332278,271.1012658,1566.332278,7,JG4,FT,Post,314,4225.052192,P1,Myh2+
381,11.55696203,1965.332278,267.1012658,1965.332278,499,JG4,FT,Post,350,2580.375783,P1,Myh2+
382,11.57368421,1003.881579,275.5842105,1003.881579,547,DS1,FT, Pre,595,3253.02714,P2,Myh2+
383,11.57368421,1168.881579,162.5842105,1168.881579,528,DS1,FT, Pre,593,9572.755741,P2,Myh2+
384,11.57368421,253.8815789,857.5842105,857.5842105,212,DS1,FT, Pre,315,3577.244259,P2,Myh1+
385,11.57368421,258.8815789,676.5842105,676.5842105,415,DS1,FT, Pre,351,3574.843424,P2,Myh1+
386,11.57368421,277.8815789,935.5842105,935.5842105,421,DS1,FT, Pre,332,3025.887265,P2,Myh1+
387,11.57368421,300.8815789,620.5842105,620.5842105,118,DS1,FT, Pre,300,2941.544885,P2,Myh1+
388,11.57368421,471.8815789,115.5842105,471.8815789,79,DS1,FT, Pre,302,3353.653445,P2,Myh2+
389,11.57368421,514.8815789,141.5842105,514.8815789,122,DS1,FT, Pre,295,4190.709812,P2,Myh2+
390,11.57368421,593.8815789,715.5842105,715.5842105,516,DS1,FT, Pre,359,2947.703549,P2,Myh1+
391,11.57368421,599.8815789,83.58421053,599.8815789,206,DS1,FT, Pre,305,4253.653445,P2,Myh2+
392,11.57368421,601.8815789,290.5842105,601.8815789,510,DS1,FT, Pre,320,3955.219207,P2,Myh2+
393,11.57368421,624.8815789,139.5842105,624.8815789,280,DS1,FT, Pre,387,5397.807933,P2,Myh2+
394,11.57368421,667.8815789,150.5842105,667.8815789,246,DS1,FT, Pre,345,3977.557411,P2,Myh2+
395,11.57368421,774.8815789,115.5842105,774.8815789,370,DS1,FT, Pre,404,10877.87056,P2,Myh2+
396,11.57368421,846.8815789,99.58421053,846.8815789,401,DS1,FT, Pre,365,6206.471816,P2,Myh2+
397,11.57368421,902.8815789,126.5842105,902.8815789,413,DS1,FT, Pre,478,9476.200418,P2,Myh2+
398,11.57368421,963.8815789,186.5842105,963.8815789,247,DS1,FT, Pre,303,3672.860125,P2,Myh2+
399,11.58823529,1247.856471,230.1788235,1247.856471,228,PL4,FT,Post,363,4376.931106,P4,Myh2+
400,11.58823529,1431.856471,622.1788235,1431.856471,72,PL4,FT,Post,267,2391.231733,P4,Myh2+
401,11.58823529,157.8564706,598.1788235,598.1788235,678,PL4,FT,Post,277,4026.200418,P4,Myh1+
402,11.58823529,170.8564706,605.1788235,605.1788235,720,PL4,FT,Post,289,1571.189979,P4,Myh1+
403,11.58823529,198.8564706,712.1788235,712.1788235,639,PL4,FT,Post,293,1407.098121,P4,Myh1+
404,11.58823529,203.8564706,809.1788235,809.1788235,739,PL4,FT,Post,292,2489.14405,P4,Myh1+
405,11.58823529,204.8564706,593.1788235,593.1788235,767,PL4,FT,Post,253,3003.966597,P4,Myh1+
406,11.58823529,227.8564706,857.1788235,857.1788235,764,PL4,FT,Post,284,1319.728601,P4,Myh1+
407,11.58823529,263.8564706,61.17882353,263.8564706,1042,PL4,FT,Post,249,1334.759916,P4,Myh2+
408,11.58823529,269.8564706,590.1788235,590.1788235,651,PL4,FT,Post,297,5139.14405,P4,Myh1+
409,11.58823529,298.8564706,498.1788235,498.1788235,579,PL4,FT,Post,279,2102.296451,P4,Myh1+
410,11.58823529,307.8564706,626.1788235,626.1788235,1456,PL4,FT,Post,254,2561.169102,P4,Myh1+
411,11.58823529,350.8564706,768.1788235,768.1788235,238,PL4,FT,Post,297,7820.250522,P4,Myh1+
412,11.58823529,366.8564706,321.1788235,366.8564706,420,PL4,FT,Post,275,4518.058455,P4,Myh2+
413,11.58823529,415.8564706,458.1788235,458.1788235,661,PL4,FT,Post,262,3777.453027,P4,Myh1+
414,11.58823529,603.8564706,521.1788235,603.8564706,269,PL4,FT,Post,362,4784.759916,P4,Myh2+
415,11.58823529,673.8564706,295.1788235,673.8564706,664,PL4,FT,Post,313,2337.36952,P4,Myh2+
416,11.58823529,788.8564706,221.1788235,788.8564706,294,PL4,FT,Post,303,6551.148225,P4,Myh2+
417,11.58823529,794.8564706,113.1788235,794.8564706,689,PL4,FT,Post,273,4552.192067,P4,Myh2+
418,11.58823529,827.8564706,1131.178824,1131.178824,198,PL4,FT,Post,308,7263.256785,P4,Myh1+
419,11.58823529,835.8564706,177.1788235,835.8564706,73,PL4,FT,Post,268,5010.229645,P4,Myh2+
420,11.83464567,1110.299213,161.8661417,1110.299213,31,AB4,FT,Post,256,6179.749478,P3,Myh2+
421,11.83464567,1469.299213,94.86614173,1469.299213,1080,AB4,FT,Post,305,5340.709812,P3,Myh2+
422,11.83464567,199.2992126,100.8661417,199.2992126,52,AB4,FT,Post,392,3625.156576,P3,Myh2+
423,11.83464567,463.2992126,94.86614173,463.2992126,445,AB4,FT,Post,338,3677.035491,P3,Myh2+
424,11.83464567,629.2992126,98.86614173,629.2992126,377,AB4,FT,Post,499,6686.534447,P3,Myh2+
425,11.88974359,196.0384615,757.3615385,757.3615385,563,M1180-16,FT, Pre,275,6305.323591,C1,Myh1+
426,11.88974359,200.0384615,547.3615385,547.3615385,388,M1180-16,FT, Pre,245,5435.177453,C1,Myh1+
427,11.88974359,218.0384615,603.3615385,603.3615385,926,M1180-16,FT, Pre,241,7017.849687,C1,Myh1+
428,11.88974359,296.0384615,744.3615385,744.3615385,372,M1180-16,FT, Pre,401,1356.889353,C1,Myh1+
429,11.88974359,379.0384615,523.3615385,523.3615385,1089,M1180-16,FT, Pre,285,3598.538622,C1,Myh1+
430,11.88974359,385.0384615,548.3615385,548.3615385,1054,M1180-16,FT, Pre,302,4605.114823,C1,Myh1+
431,11.88974359,46.03846154,133.3615385,133.3615385,233,M1180-16,FT, Pre,354,1086.847599,C1,Myh1+
432,11.88974359,491.0384615,379.3615385,491.0384615,417,M1180-16,FT, Pre,307,7296.450939,C1,Myh2+
433,11.94823529,110.3270588,596.9270588,596.9270588,810,M1212-16,FT, Pre,286,4660.334029,C3,Myh1+
434,11.94823529,118.3270588,493.9270588,493.9270588,498,M1212-16,FT, Pre,268,4272.651357,C3,Myh1+
435,11.94823529,179.3270588,741.9270588,741.9270588,1238,M1212-16,FT, Pre,284,2200.104384,C3,Myh1+
436,11.94823529,192.3270588,781.9270588,781.9270588,732,M1212-16,FT, Pre,496,1763.674322,C3,Myh1+
437,11.94823529,241.3270588,565.9270588,565.9270588,385,M1212-16,FT, Pre,223,2928.079332,C3,Myh1+
438,11.94823529,261.3270588,770.9270588,770.9270588,690,M1212-16,FT, Pre,499,5127.244259,C3,Myh1+
439,11.94823529,267.3270588,519.9270588,519.9270588,213,M1212-16,FT, Pre,253,3926.304802,C3,Myh1+
440,11.94823529,330.3270588,1207.927059,1207.927059,675,M1212-16,FT, Pre,327,3190.501044,C3,Myh1+
441,11.94823529,366.3270588,172.9270588,366.3270588,1244,M1212-16,FT, Pre,268,2194.258873,C3,Myh2+
442,11.94823529,499.3270588,216.9270588,499.3270588,1241,M1212-16,FT, Pre,269,1709.707724,C3,Myh2+
443,11.94823529,543.3270588,111.9270588,543.3270588,775,M1212-16,FT, Pre,529,2216.283925,C3,Myh2+
444,11.94823529,604.3270588,130.9270588,604.3270588,737,M1212-16,FT, Pre,527,4761.273486,C3,Myh2+
445,11.94823529,622.3270588,145.9270588,622.3270588,1220,M1212-16,FT, Pre,274,4539.039666,C3,Myh2+
446,11.94823529,83.32705882,528.9270588,528.9270588,451,M1212-16,FT, Pre,223,2483.194154,C3,Myh1+
447,110.3777778,59.89444444,49.30740741,110.3777778,1264,M1217-16,FT, Pre,257,8908.246347,C4,Myh7+
448,110.9482353,271.3270588,904.9270588,904.9270588,707,M1212-16,FT, Pre,366,2140.292276,C3,Myh1+
449,110.9482353,498.3270588,1026.927059,1026.927059,86,M1212-16,FT, Pre,380,4508.455115,C3,Myh1+
450,1100.556962,103.3322785,168.1012658,1100.556962,638,JG4,FT,Post,384,862.1085595,P1,Myh7+
451,1100.556962,242.3322785,158.1012658,1100.556962,807,JG4,FT,Post,590,151.0438413,P1,Myh7+
452,1101.889744,127.0384615,361.3615385,1101.889744,14,M1180-16,FT, Pre,401,3777.76618,C1,Myh7+
453,1108.556962,115.3322785,245.1012658,1108.556962,465,JG4,FT,Post,472,6730.897704,P1,Myh7+
454,111.3777778,44.89444444,40.30740741,111.3777778,1252,M1217-16,FT, Pre,265,10257.51566,C4,Myh7+
455,111.3777778,47.89444444,50.30740741,111.3777778,1256,M1217-16,FT, Pre,254,5808.768267,C4,Myh7+
456,111.3777778,573.8944444,140.3074074,573.8944444,809,M1217-16,FT, Pre,323,3357.411273,C4,Myh2+
457,111.3777778,65.89444444,52.30740741,111.3777778,123,M1217-16,FT, Pre,275,10178.60125,C4,Myh7+
458,111.8897436,940.0384615,245.3615385,940.0384615,522,M1180-16,FT, Pre,336,3094.676409,C1,Myh2+
459,111.9482353,11.32705882,133.9270588,133.9270588,654,M1212-16,FT, Pre,267,4316.701461,C3,Myh1+
460,111.9482353,22.32705882,130.9270588,130.9270588,904,M1212-16,FT, Pre,511,3560.334029,C3,Myh1+
461,1110.588235,99.85647059,263.1788235,1110.588235,10,PL4,FT,Post,312,1539.665971,P4,Myh7+
462,1112.556962,111.3322785,165.1012658,1112.556962,622,JG4,FT,Post,618,6012.004175,P1,Myh7+
463,1113.556962,76.33227848,155.1012658,1113.556962,804,JG4,FT,Post,640,1034.237996,P1,Myh7+
464,1116.556962,91.33227848,148.1012658,1116.556962,752,JG4,FT,Post,617,1492.379958,P1,Myh7+
465,1117.092511,50.33039648,119.1497797,1117.092511,581,PJ1,FT, Pre,411,2596.033403,P5,Myh7+
466,1117.889744,82.03846154,459.3615385,1117.889744,39,M1180-16,FT, Pre,379,2621.189979,C1,Myh7+
467,1121.588235,69.85647059,233.1788235,1121.588235,1213,PL4,FT,Post,365,1641.231733,P4,Myh7+
468,1126.483721,331.4790698,202.2186047,1126.483721,422,JG1,FT, Pre,1144,1860.229645,P1,Myh7+
469,113.3777778,38.89444444,45.30740741,113.3777778,281,M1217-16,FT, Pre,236,4647.390397,C4,Myh7+
470,113.3777778,50.89444444,48.30740741,113.3777778,314,M1217-16,FT, Pre,271,7302.087683,C4,Myh7+
471,113.506,1455.076,190.142,1455.076,194,DS4,FT,Post,422,2600.626305,P2,Myh2+
472,113.506,455.076,1041.142,1041.142,244,DS4,FT,Post,376,4592.379958,P2,Myh1+
